Date,Ore_size,Fe2O3,Al2O3,S,CaO,C,Abrasion,K2Cr2O7,MgO,SiO2,Porosity
17/02/2015 04:30,26,0.511686616,0.014499034,0.028091291,0.006242138,0.001488681,0.147568408,0.004740131,0.002487112,0.127029641,0.068224882
17/02/2015 05:00,31,0.590820495,0.016741354,0.032435694,0.007207503,0.00171891,0.170390308,0.005473207,0.002871752,0.146675158,0.078776066
17/02/2015 05:30,35,0.679010982,0.019240299,0.037277299,0.008283352,0.001975488,0.195824097,0.006290181,0.003300412,0.168569039,0.090534798
17/02/2015 06:00,24,0.459917339,0.013032112,0.025249189,0.005610597,0.001338066,0.132638352,0.004260554,0.002235482,0.11417757,0.061322312
17/02/2015 06:30,31,0.603567544,0.017102551,0.0331355,0.007363007,0.001755996,0.174066506,0.005591292,0.00293371,0.149839699,0.080475673
17/02/2015 07:00,29,0.566743059,0.016059101,0.031113857,0.006913779,0.00164886,0.16344647,0.00525016,0.00275472,0.140697773,0.075565742
17/02/2015 07:30,32,0.617168389,0.017487942,0.033882178,0.007528925,0.001795566,0.177988936,0.005717287,0.002999819,0.1532162,0.082289119
17/02/2015 08:00,31,0.602846301,0.017082114,0.033095904,0.007354208,0.001753898,0.173858503,0.005584611,0.002930204,0.149660646,0.080379507
17/02/2015 08:30,31,0.607675442,0.017218952,0.033361021,0.007413119,0.001767948,0.175251208,0.005629347,0.002953677,0.150859512,0.081023393
17/02/2015 09:00,32,0.61641369,0.017466557,0.033840745,0.007519719,0.00179337,0.177771284,0.005710296,0.00299615,0.153028841,0.082188492
17/02/2015 09:30,31,0.600241417,0.017008303,0.032952897,0.007322431,0.001746319,0.173107264,0.00556048,0.002917543,0.149013965,0.080032189
17/02/2015 10:00,27,0.528245377,0.01496824,0.029000357,0.006444141,0.001536857,0.152343889,0.004893527,0.002567598,0.131140465,0.070432717
17/02/2015 10:30,26,0.495568975,0.014042329,0.027206442,0.006045517,0.001441789,0.142920144,0.004590822,0.00240877,0.123028328,0.066075864
17/02/2015 11:00,29,0.555617928,0.015743862,0.030503094,0.006778062,0.001616493,0.160238025,0.0051471,0.002700645,0.137935884,0.074082391
17/02/2015 11:30,29,0.565359833,0.016019906,0.031037919,0.006896905,0.001644836,0.163047553,0.005237346,0.002747997,0.140354378,0.075381311
17/02/2015 12:00,27,0.531121263,0.01504973,0.029158242,0.006479224,0.001545224,0.153173284,0.004920169,0.002581577,0.131854423,0.070816169
17/02/2015 12:30,27,0.513808885,0.014559171,0.028207803,0.006268028,0.001494856,0.148180462,0.004759792,0.002497428,0.127556509,0.068507852
17/02/2015 13:00,33,0.633931534,0.017962938,0.034802465,0.007733421,0.001844336,0.182823362,0.005872576,0.003081298,0.157377764,0.084524205
17/02/2015 13:30,24,0.468420729,0.013273062,0.02571602,0.005714331,0.001362805,0.135090696,0.004339328,0.002276813,0.116288594,0.062456098
17/02/2015 14:00,31,0.60222715,0.01706457,0.033061913,0.007346655,0.001752097,0.173679942,0.005578875,0.002927195,0.149506937,0.080296954
17/02/2015 14:30,32,0.613082283,0.017372159,0.033657853,0.007479078,0.001783678,0.176810519,0.005679434,0.002979958,0.152201797,0.081744305
17/02/2015 15:00,32,0.612167451,0.017346236,0.033607629,0.007467918,0.001781016,0.176546686,0.00567096,0.002975511,0.151974684,0.081622327
17/02/2015 15:30,29,0.560683042,0.015887386,0.030781166,0.006839852,0.00163123,0.161698785,0.005194022,0.002725265,0.139193333,0.074757739
17/02/2015 16:00,27,0.52141285,0.014774635,0.028625256,0.00636079,0.001516979,0.150373416,0.004830233,0.002534388,0.129444244,0.069521714
17/02/2015 16:30,35,0.679605267,0.019257139,0.037309925,0.008290602,0.001977217,0.195995486,0.006295686,0.0033033,0.168716575,0.090614036
17/02/2015 17:00,27,0.526761724,0.014926199,0.028918906,0.006426041,0.00153254,0.15191601,0.004879783,0.002560386,0.130772138,0.070234897
17/02/2015 17:30,33,0.639784089,0.018128775,0.035123766,0.007804817,0.001861363,0.184511215,0.005926793,0.003109745,0.1588307,0.085304546
17/02/2015 18:00,28,0.535134681,0.015163453,0.029378576,0.006528184,0.0015569,0.154330738,0.004957348,0.002601084,0.132850781,0.071351291
17/02/2015 18:30,33,0.630955811,0.017878619,0.034639099,0.00769712,0.001835679,0.181965175,0.00584501,0.003066834,0.15663902,0.084127442
17/02/2015 19:00,32,0.608696522,0.017247885,0.033417077,0.007425576,0.001770918,0.175545683,0.005638806,0.00295864,0.151113002,0.081159537
17/02/2015 19:30,33,0.628212081,0.017800873,0.03448847,0.007663649,0.001827696,0.181173894,0.005819593,0.003053498,0.155957871,0.083761611
17/02/2015 20:00,26,0.508624418,0.014412265,0.027923178,0.006204782,0.001479772,0.146685282,0.004711764,0.002472228,0.12626943,0.067816589
17/02/2015 20:30,27,0.523748641,0.014840821,0.028753489,0.006389284,0.001523774,0.151047048,0.004851871,0.002545741,0.13002412,0.069833152
17/02/2015 21:00,28,0.547871238,0.015524354,0.030077805,0.006683559,0.001593956,0.158003911,0.005075336,0.002662992,0.136012717,0.073049499
17/02/2015 21:30,32,0.623012038,0.017653526,0.034202991,0.007600213,0.001812567,0.179674222,0.005771421,0.003028222,0.154666925,0.083068272
17/02/2015 22:00,33,0.640534019,0.018150025,0.035164937,0.007813966,0.001863545,0.184727492,0.00593374,0.00311339,0.159016875,0.085404536
17/02/2015 22:30,31,0.595836166,0.016883477,0.032711051,0.00726869,0.001733503,0.171836807,0.005519671,0.002896131,0.147920332,0.079444823
17/02/2015 23:00,32,0.611197908,0.017318764,0.033554402,0.00745609,0.001778196,0.176267073,0.005661978,0.002970798,0.151733988,0.081493055
17/02/2015 23:30,33,0.631943571,0.017906608,0.034693327,0.00770917,0.001838552,0.182250041,0.005854161,0.003071635,0.156884238,0.084259143
18/02/2015 00:00,24,0.472750031,0.013395736,0.025953696,0.005767145,0.001375401,0.13633925,0.004379433,0.002297856,0.117363372,0.063033338
18/02/2015 00:30,30,0.578347589,0.016387924,0.031750939,0.007055345,0.001682622,0.16679317,0.005357661,0.002811126,0.143578676,0.077113012
18/02/2015 01:00,27,0.529910214,0.015015414,0.029091756,0.00646445,0.0015417,0.152824022,0.00490895,0.00257569,0.131553772,0.070654696
18/02/2015 01:30,31,0.59061176,0.016735439,0.032424235,0.007204957,0.001718303,0.170330109,0.005471273,0.002870737,0.146623339,0.078748235
18/02/2015 02:00,31,0.602102838,0.017061048,0.033055088,0.007345138,0.001751735,0.173644091,0.005577724,0.002926591,0.149476076,0.080280379
18/02/2015 02:30,31,0.599301895,0.016981681,0.032901318,0.007310969,0.001743586,0.17283631,0.005551777,0.002912976,0.148780723,0.07990692
18/02/2015 03:00,36,0.689876008,0.019548168,0.037873783,0.008415896,0.002007099,0.198957528,0.006390831,0.003353222,0.171266355,0.091983468
18/02/2015 03:30,33,0.632798523,0.017930834,0.034740263,0.007719599,0.00184104,0.182496606,0.005862081,0.003075791,0.157096486,0.084373137
18/02/2015 04:00,24,0.467899591,0.013258295,0.02568741,0.005707974,0.001361289,0.134940402,0.0043345,0.00227428,0.116159218,0.062386612
18/02/2015 04:30,29,0.554011768,0.01569835,0.030414917,0.006758469,0.001611821,0.159774815,0.005132221,0.002692838,0.137537145,0.073868236
18/02/2015 05:00,30,0.573358635,0.016246559,0.031477048,0.006994484,0.001668108,0.165354376,0.005311445,0.002786876,0.142340134,0.076447818
18/02/2015 05:30,24,0.459917339,0.013032112,0.025249189,0.005610597,0.001338066,0.132638352,0.004260554,0.002235482,0.11417757,0.061322312
18/02/2015 06:00,28,0.540236965,0.015308031,0.029658688,0.006590428,0.001571745,0.155802216,0.005004614,0.002625884,0.134117457,0.072031596
18/02/2015 06:30,34,0.666063886,0.018873433,0.036566512,0.008125408,0.001937821,0.192090205,0.006170242,0.003237481,0.165354836,0.088808518
18/02/2015 07:00,32,0.609648577,0.017274862,0.033469345,0.00743719,0.001773688,0.175820252,0.005647625,0.002963268,0.151349356,0.081286477
18/02/2015 07:30,27,0.524074689,0.01485006,0.028771389,0.006393262,0.001524723,0.151141079,0.004854891,0.002547326,0.130105063,0.069876626
18/02/2015 08:00,34,0.661615391,0.018747382,0.036322292,0.00807114,0.001924878,0.190807277,0.006129033,0.003215858,0.164250467,0.088215386
18/02/2015 08:30,29,0.552657655,0.01565998,0.030340577,0.00674195,0.001607881,0.159384294,0.005119676,0.002686257,0.137200977,0.073687688
18/02/2015 09:00,32,0.611555937,0.017328909,0.033574058,0.007460458,0.001779237,0.176370327,0.005665295,0.002972539,0.151822871,0.081540792
18/02/2015 09:30,24,0.459917339,0.013032112,0.025249189,0.005610597,0.001338066,0.132638352,0.004260554,0.002235482,0.11417757,0.061322312
18/02/2015 10:00,29,0.560570715,0.015884203,0.030774999,0.006838482,0.001630903,0.16166639,0.005192981,0.002724719,0.139165447,0.074742762
18/02/2015 10:30,35,0.678199629,0.019217309,0.037232757,0.008273454,0.001973128,0.195590106,0.006282665,0.003296468,0.168367616,0.090426618
18/02/2015 11:00,33,0.644487627,0.018262053,0.035381988,0.007862196,0.001875048,0.185867697,0.005970365,0.003132607,0.159998385,0.085931684
18/02/2015 11:30,33,0.639156595,0.018110995,0.035089317,0.007797162,0.001859538,0.184330249,0.00592098,0.003106695,0.15867492,0.08522088
18/02/2015 12:00,29,0.559068399,0.015841634,0.030692523,0.006820155,0.001626532,0.161233128,0.005179064,0.002717417,0.138792487,0.074542454
18/02/2015 12:30,34,0.659112079,0.018676448,0.036184861,0.008040602,0.001917595,0.190085332,0.006105842,0.003203691,0.163629003,0.087881611
18/02/2015 13:00,26,0.504785644,0.01430349,0.027712432,0.006157952,0.001468604,0.145578195,0.004676203,0.002453569,0.125316428,0.067304753
18/02/2015 13:30,29,0.568503449,0.016108983,0.031210502,0.006935255,0.001653982,0.163954159,0.005266468,0.002763277,0.141134802,0.07580046
18/02/2015 14:00,35,0.668868289,0.018952898,0.036720472,0.00815962,0.00194598,0.192898984,0.006196221,0.003251112,0.166051048,0.089182439
18/02/2015 14:30,30,0.574333795,0.016274191,0.031530584,0.00700638,0.001670945,0.165635608,0.005320479,0.002791616,0.142582224,0.07657784
18/02/2015 15:00,27,0.519261786,0.014713683,0.028507163,0.006334549,0.00151072,0.149753057,0.004810306,0.002523932,0.128910228,0.069234905
18/02/2015 15:30,34,0.656306664,0.018596955,0.036030846,0.008006379,0.001909433,0.189276261,0.006079854,0.003190055,0.16293254,0.087507556
18/02/2015 16:00,28,0.543230602,0.015392858,0.029823037,0.006626948,0.001580454,0.156665569,0.005032347,0.002640435,0.134860648,0.072430747
18/02/2015 16:30,36,0.689876008,0.019548168,0.037873783,0.008415896,0.002007099,0.198957528,0.006390831,0.003353222,0.171266355,0.091983468
18/02/2015 17:00,30,0.573512355,0.016250914,0.031485488,0.006996359,0.001668555,0.165398708,0.005312869,0.002787623,0.142378296,0.076468314
18/02/2015 17:30,26,0.499406,0.014151054,0.027417093,0.006092325,0.001452953,0.144026726,0.004626367,0.002427421,0.123980896,0.066587467
18/02/2015 18:00,31,0.603773786,0.017108395,0.033146822,0.007365523,0.001756596,0.174125986,0.005593203,0.002934713,0.1498909,0.080503172
18/02/2015 18:30,32,0.615096214,0.017429225,0.033768417,0.007503646,0.001789537,0.177391329,0.005698091,0.002989747,0.152701769,0.082012829
18/02/2015 19:00,34,0.662279945,0.018766212,0.036358775,0.008079247,0.001926812,0.190998932,0.006135189,0.003219089,0.164415447,0.088303993
18/02/2015 19:30,29,0.564386506,0.015992326,0.030984484,0.006885031,0.001642004,0.162766849,0.005228329,0.002743266,0.140112743,0.075251535
18/02/2015 20:00,32,0.615781577,0.017448645,0.033806043,0.007512007,0.001791531,0.177588985,0.00570444,0.002993078,0.152871915,0.082104211
18/02/2015 20:30,28,0.538007051,0.015244844,0.029536267,0.006563225,0.001565257,0.155159118,0.004983957,0.002615046,0.133563866,0.071734274
18/02/2015 21:00,30,0.571475898,0.01619321,0.031373687,0.006971516,0.00166263,0.164811402,0.005294004,0.002777725,0.141872732,0.076196787
18/02/2015 21:30,32,0.625800188,0.01773253,0.034356059,0.007634226,0.001820679,0.180478313,0.00579725,0.003041774,0.155359102,0.083440026
18/02/2015 22:00,31,0.606614768,0.017188897,0.03330279,0.00740018,0.001764862,0.174945314,0.005619521,0.002948521,0.150596193,0.080881969
18/02/2015 22:30,32,0.613296676,0.017378234,0.033669623,0.007481694,0.001784302,0.17687235,0.005681421,0.002981,0.152255021,0.081772891
18/02/2015 23:00,30,0.583813648,0.016542809,0.032051022,0.007122026,0.001698525,0.16836956,0.005408297,0.002837694,0.144935662,0.07784182
18/02/2015 23:30,30,0.573021633,0.016237009,0.031458547,0.006990373,0.001667127,0.165257186,0.005308323,0.002785238,0.142256471,0.076402885
19/02/2015 00:00,35,0.674017851,0.019098815,0.03700318,0.00822244,0.001960962,0.194384098,0.006243926,0.003276142,0.167329461,0.089869047
19/02/2015 00:30,24,0.46758872,0.013249487,0.025670343,0.005704181,0.001360385,0.134850748,0.00433162,0.002272769,0.116082042,0.062345163
19/02/2015 01:00,34,0.658106109,0.018647944,0.036129634,0.00802833,0.001914669,0.189795214,0.006096523,0.003198801,0.163379264,0.087747482
19/02/2015 01:30,30,0.572885247,0.016233145,0.03145106,0.006988709,0.00166673,0.165217852,0.00530706,0.002784575,0.142222613,0.0763847
19/02/2015 02:00,35,0.681971195,0.019324179,0.037439813,0.008319464,0.001984101,0.196677811,0.006317603,0.0033148,0.169303932,0.090929493
19/02/2015 02:30,32,0.615399947,0.017437832,0.033785091,0.007507352,0.001790421,0.177478925,0.005700905,0.002991223,0.152777173,0.082053327
19/02/2015 03:00,35,0.680804114,0.019291109,0.037375741,0.008305226,0.001980705,0.196341229,0.006306792,0.003309127,0.169014196,0.090773882
19/02/2015 03:30,30,0.581765389,0.01648477,0.031938574,0.007097039,0.001692566,0.16777885,0.005389323,0.002827738,0.144427167,0.077568719
19/02/2015 04:00,33,0.630401153,0.017862902,0.034608649,0.007690354,0.001834065,0.181805213,0.005839872,0.003064138,0.156501323,0.084053487
19/02/2015 04:30,30,0.57927529,0.016414212,0.031801869,0.007066662,0.001685321,0.167060716,0.005366255,0.002815635,0.143808984,0.077236706
19/02/2015 05:00,33,0.643794118,0.018242402,0.035343915,0.007853736,0.00187303,0.185667692,0.005963941,0.003129236,0.159826216,0.085839216
19/02/2015 05:30,33,0.643481556,0.018233546,0.035326755,0.007849923,0.001872121,0.18557755,0.005961045,0.003127717,0.159748621,0.085797541
19/02/2015 06:00,24,0.459917339,0.013032112,0.025249189,0.005610597,0.001338066,0.132638352,0.004260554,0.002235482,0.11417757,0.061322312
19/02/2015 06:30,25,0.480360313,0.01361138,0.026371496,0.005859984,0.001397542,0.138534025,0.004449933,0.002334847,0.119252676,0.064048042
19/02/2015 07:00,27,0.512311955,0.014516754,0.028125622,0.006249767,0.001490501,0.147748753,0.004745924,0.002490152,0.127184886,0.068308261
19/02/2015 07:30,26,0.501484507,0.01420995,0.027531201,0.006117681,0.001459,0.14462616,0.004645622,0.002437524,0.124496899,0.066864601
19/02/2015 08:00,27,0.526152611,0.01490894,0.028885466,0.006418611,0.001530768,0.151740344,0.004874141,0.002557426,0.130620922,0.070153682
19/02/2015 08:30,25,0.484264439,0.013722006,0.02658583,0.005907611,0.0014089,0.13965996,0.0044861,0.002353823,0.120221901,0.064568592
19/02/2015 09:00,30,0.570426939,0.016163487,0.0313161,0.00695872,0.001659578,0.164508886,0.005284286,0.002772626,0.141612321,0.076056926
19/02/2015 09:30,32,0.625524428,0.017724717,0.034340919,0.007630862,0.001819877,0.180398785,0.005794695,0.003040434,0.155290643,0.083403258
19/02/2015 10:00,28,0.541532528,0.015344741,0.029729814,0.006606233,0.001575514,0.156175851,0.005016616,0.002632182,0.134439089,0.072204337
19/02/2015 10:30,24,0.459917339,0.013032112,0.025249189,0.005610597,0.001338066,0.132638352,0.004260554,0.002235482,0.11417757,0.061322312
19/02/2015 11:00,29,0.555969775,0.015753832,0.03052241,0.006782355,0.001617517,0.160339497,0.005150359,0.002702356,0.138023233,0.074129304
19/02/2015 11:30,28,0.540238018,0.01530806,0.029658746,0.006590441,0.001571748,0.15580252,0.005004624,0.00262589,0.134117718,0.072031736
19/02/2015 12:00,28,0.533902483,0.015128538,0.029310929,0.006513153,0.001553315,0.153975377,0.004945933,0.002595095,0.132544879,0.071186998
19/02/2015 12:30,29,0.56903416,0.016124021,0.031239637,0.006941729,0.001655526,0.164107214,0.005271384,0.002765857,0.141266554,0.075871222
19/02/2015 13:00,28,0.543492516,0.015400279,0.029837416,0.006630143,0.001581216,0.156741104,0.005034773,0.002641708,0.13492567,0.072465669
19/02/2015 13:30,29,0.558026584,0.015812113,0.030635328,0.006807446,0.001623501,0.160932672,0.005169413,0.002712353,0.138533849,0.074403545
19/02/2015 14:00,24,0.459917339,0.013032112,0.025249189,0.005610597,0.001338066,0.132638352,0.004260554,0.002235482,0.11417757,0.061322312
19/02/2015 14:30,33,0.630919659,0.017877595,0.034637114,0.007696679,0.001835573,0.181954749,0.005844675,0.003066658,0.156630045,0.084122622
19/02/2015 15:00,31,0.598325438,0.016954012,0.032847711,0.007299057,0.001740745,0.172554703,0.005542731,0.00290823,0.148538311,0.079776725
19/02/2015 15:30,30,0.576929218,0.016347734,0.031673071,0.007038042,0.001678496,0.166384118,0.005344522,0.002804231,0.143226556,0.076923896
19/02/2015 16:00,29,0.561899356,0.015921851,0.030847941,0.00685469,0.001634768,0.162049565,0.005205289,0.002731177,0.139495291,0.074919915
19/02/2015 16:30,30,0.58686771,0.016629349,0.032218689,0.007159283,0.00170741,0.16925034,0.005436589,0.002852539,0.145693853,0.078249028
19/02/2015 17:00,31,0.603400905,0.017097829,0.033126351,0.007360974,0.001755511,0.174018448,0.005589749,0.0029329,0.14979833,0.080453454
19/02/2015 17:30,36,0.689876008,0.019548168,0.037873783,0.008415896,0.002007099,0.198957528,0.006390831,0.003353222,0.171266355,0.091983468
19/02/2015 18:00,33,0.630452221,0.017864349,0.034611452,0.007690977,0.001834213,0.181819941,0.005840345,0.003064386,0.156514001,0.084060297
19/02/2015 18:30,25,0.491739161,0.013933808,0.026996188,0.005998796,0.001430647,0.14181564,0.004555343,0.002390155,0.122077551,0.065565222
19/02/2015 19:00,32,0.622516224,0.017639477,0.034175771,0.007594164,0.001811125,0.179531231,0.005766828,0.003025812,0.154543836,0.083002164
19/02/2015 19:30,32,0.62343479,0.017665505,0.0342262,0.00760537,0.001813797,0.179796142,0.005775337,0.003030277,0.154771876,0.083124639
19/02/2015 20:00,28,0.544045394,0.015415945,0.029867769,0.006636887,0.001582825,0.156900552,0.005039895,0.002644396,0.135062925,0.072539386
19/02/2015 20:30,28,0.533826856,0.015126395,0.029306777,0.00651223,0.001553095,0.153953566,0.004945233,0.002594727,0.132526105,0.071176915
19/02/2015 21:00,33,0.642852943,0.018215733,0.035292245,0.007842255,0.001870292,0.185396261,0.005955222,0.003124661,0.159592563,0.085713726
19/02/2015 21:30,29,0.565390176,0.016020766,0.031039585,0.006897275,0.001644924,0.163056303,0.005237627,0.002748145,0.140361911,0.075385357
19/02/2015 22:00,28,0.538602971,0.01526173,0.029568983,0.006570494,0.001566991,0.155330979,0.004989478,0.002617942,0.133711807,0.07181373
19/02/2015 22:30,29,0.564793789,0.016003867,0.031006843,0.00689,0.001643189,0.162884308,0.005232102,0.002745246,0.140213854,0.075305839
19/02/2015 23:00,27,0.523274275,0.01482738,0.028727447,0.006383497,0.001522394,0.150910243,0.004847476,0.002543435,0.129906355,0.069769904
19/02/2015 23:30,31,0.592819308,0.016797992,0.032545428,0.007231887,0.001724726,0.170966757,0.005491724,0.002881467,0.147171377,0.079042575
20/02/2015 00:00,32,0.615558428,0.017442322,0.033793792,0.007509285,0.001790882,0.17752463,0.005702373,0.002991993,0.152816517,0.082074457
20/02/2015 00:30,30,0.578871999,0.016402784,0.031779729,0.007061742,0.001684148,0.166944408,0.005362519,0.002813675,0.143708864,0.077182934
20/02/2015 01:00,30,0.585877694,0.016601296,0.032164337,0.007147206,0.00170453,0.168964823,0.005427418,0.002847727,0.145448075,0.078117026
20/02/2015 01:30,27,0.517939118,0.014676204,0.02843455,0.006318413,0.001506872,0.149371605,0.004798053,0.002517503,0.128581867,0.069058549
20/02/2015 02:00,30,0.58416335,0.016552719,0.032070221,0.007126292,0.001699542,0.168470413,0.005411537,0.002839394,0.145022477,0.077888447
20/02/2015 02:30,34,0.661737029,0.018750828,0.03632897,0.008072624,0.001925232,0.190842357,0.006130159,0.00321645,0.164280665,0.088231604
20/02/2015 03:00,34,0.654511762,0.018546095,0.035932307,0.007984482,0.001904211,0.188758618,0.006063226,0.00318133,0.162486943,0.087268235
20/02/2015 03:30,30,0.577909953,0.016375524,0.031726913,0.007050006,0.001681349,0.166666958,0.005353607,0.002808998,0.143470029,0.077054661
20/02/2015 04:00,29,0.5536842,0.015689068,0.030396934,0.006754473,0.001610868,0.159680346,0.005129186,0.002691246,0.137455824,0.07382456
20/02/2015 04:30,28,0.543795087,0.015408853,0.029854027,0.006633834,0.001582097,0.156828365,0.005037576,0.002643179,0.135000785,0.072506012
20/02/2015 05:00,32,0.616969712,0.017482312,0.033871271,0.007526501,0.001794988,0.177931639,0.005715447,0.002998853,0.153166877,0.082262629
20/02/2015 05:30,35,0.68534402,0.019419751,0.03762498,0.008360609,0.001993914,0.19765052,0.006348848,0.003331194,0.170141259,0.091379203
20/02/2015 06:00,33,0.630187988,0.017856862,0.034596946,0.007687753,0.001833445,0.181743737,0.005837897,0.003063102,0.156448403,0.084025065
20/02/2015 06:30,24,0.459917339,0.013032112,0.025249189,0.005610597,0.001338066,0.132638352,0.004260554,0.002235482,0.11417757,0.061322312
20/02/2015 07:00,29,0.555302513,0.015734924,0.030485778,0.006774215,0.001615576,0.160147061,0.005144178,0.002699112,0.137857581,0.074040335
20/02/2015 07:30,26,0.505410364,0.014321192,0.027746729,0.006165573,0.001470421,0.145758362,0.00468199,0.002456606,0.125471519,0.067388049
20/02/2015 08:00,26,0.498014145,0.014111614,0.027340681,0.006075346,0.001448903,0.143625321,0.004613473,0.002420656,0.123635358,0.066401886
20/02/2015 08:30,28,0.535940956,0.0151863,0.02942284,0.00653802,0.001559246,0.154563264,0.004964817,0.002605003,0.133050944,0.071458794
20/02/2015 09:00,29,0.557051986,0.015784497,0.030581823,0.006795557,0.001620666,0.160651602,0.005160384,0.002707616,0.138291899,0.074273598
20/02/2015 09:30,33,0.632169307,0.017913004,0.034705719,0.007711924,0.001839209,0.182315142,0.005856252,0.003072732,0.156940279,0.084289241
20/02/2015 10:00,31,0.607888047,0.017224976,0.033372693,0.007415713,0.001768566,0.175312522,0.005631316,0.00295471,0.150912293,0.08105174
20/02/2015 10:30,28,0.537779427,0.015238394,0.029523771,0.006560448,0.001564595,0.155093472,0.004981848,0.002613939,0.133507357,0.071703924
20/02/2015 11:00,32,0.617833202,0.01750678,0.033918676,0.007537035,0.0017975,0.178180666,0.005723446,0.00300305,0.153381244,0.082377761
20/02/2015 11:30,32,0.61943341,0.017552123,0.034006526,0.007556556,0.001802156,0.17864216,0.00573827,0.003010828,0.153778507,0.082591122
20/02/2015 12:00,28,0.54316199,0.015390913,0.029819271,0.006626111,0.001580255,0.156645782,0.005031711,0.002640102,0.134843614,0.072421599
20/02/2015 12:30,30,0.578633526,0.016396027,0.031766637,0.007058833,0.001683454,0.166875633,0.00536031,0.002812515,0.143649661,0.077151137
20/02/2015 13:00,33,0.638625031,0.018095932,0.035060135,0.007790678,0.001857991,0.184176948,0.005916056,0.003104111,0.158542956,0.085150005
20/02/2015 13:30,33,0.628490063,0.01780875,0.034503731,0.00766704,0.001828505,0.181254063,0.005822168,0.003054849,0.156026882,0.083798675
20/02/2015 14:00,29,0.556601217,0.015771724,0.030557076,0.006790058,0.001619354,0.160521602,0.005156209,0.002705425,0.138179993,0.074213496
20/02/2015 14:30,25,0.491729235,0.013933527,0.026995643,0.005998675,0.001430618,0.141812778,0.004555251,0.002390107,0.122075087,0.065563898
20/02/2015 15:00,26,0.49308482,0.013971938,0.027070064,0.006015212,0.001434562,0.142203723,0.004567809,0.002396696,0.12241162,0.065744643
20/02/2015 15:30,24,0.459917339,0.013032112,0.025249189,0.005610597,0.001338066,0.132638352,0.004260554,0.002235482,0.11417757,0.061322312
20/02/2015 16:00,28,0.547882741,0.01552468,0.030078437,0.0066837,0.001593989,0.158007228,0.005075443,0.002663048,0.136015572,0.073051032
20/02/2015 16:30,24,0.459917339,0.013032112,0.025249189,0.005610597,0.001338066,0.132638352,0.004260554,0.002235482,0.11417757,0.061322312
20/02/2015 17:00,25,0.47521676,0.013465633,0.026089118,0.005797237,0.001382577,0.137050645,0.004402284,0.002309846,0.117975754,0.063362235
20/02/2015 17:30,36,0.689876008,0.019548168,0.037873783,0.008415896,0.002007099,0.198957528,0.006390831,0.003353222,0.171266355,0.091983468
20/02/2015 18:00,34,0.648674013,0.018380678,0.035611818,0.007913267,0.001887227,0.187075034,0.006009147,0.003152955,0.161037683,0.086489869
20/02/2015 18:30,27,0.519478307,0.014719818,0.02851905,0.00633719,0.00151135,0.149815501,0.004812312,0.002524985,0.128963981,0.069263775
20/02/2015 19:00,35,0.670680457,0.019004247,0.036819959,0.008181727,0.001951252,0.193421606,0.006213009,0.00325992,0.166500931,0.089424061
20/02/2015 19:30,28,0.538544818,0.015260082,0.029565791,0.006569785,0.001566822,0.155314208,0.004988939,0.00261766,0.13369737,0.071805976
20/02/2015 20:00,32,0.617012868,0.017483535,0.03387364,0.007527028,0.001795114,0.177944085,0.005715846,0.002999063,0.153177591,0.082268383
20/02/2015 20:30,32,0.618216175,0.017517632,0.033939701,0.007541707,0.001798614,0.178291114,0.005726993,0.003004911,0.15347632,0.082428824
20/02/2015 21:00,32,0.611146097,0.017317295,0.033551558,0.007455458,0.001778045,0.176252131,0.005661498,0.002970547,0.151721126,0.081486147
20/02/2015 21:30,36,0.689876008,0.019548168,0.037873783,0.008415896,0.002007099,0.198957528,0.006390831,0.003353222,0.171266355,0.091983468
20/02/2015 22:00,33,0.630271068,0.017859216,0.034601507,0.007688767,0.001833686,0.181767698,0.005838667,0.003063506,0.156469028,0.084036143
20/02/2015 22:30,25,0.484820009,0.013737748,0.02661633,0.005914388,0.001410517,0.139820184,0.004491246,0.002356524,0.120359825,0.064642668
20/02/2015 23:00,25,0.477419839,0.013528059,0.026210065,0.005824113,0.001388987,0.137686004,0.004422693,0.002320555,0.118522683,0.063655979
20/02/2015 23:30,27,0.518396387,0.014689161,0.028459654,0.006323991,0.001508203,0.149503479,0.004802289,0.002519726,0.128695387,0.069119519
21/02/2015 00:00,26,0.508472756,0.014407967,0.027914852,0.006202932,0.001479331,0.146641543,0.004710359,0.002471491,0.126231779,0.067796368
21/02/2015 00:30,32,0.62603837,0.017739279,0.034369135,0.007637131,0.001821372,0.180547004,0.005799456,0.003042932,0.155418232,0.083471783
21/02/2015 01:00,31,0.601791718,0.017052232,0.033038008,0.007341343,0.00175083,0.173554365,0.005574842,0.002925078,0.149398838,0.080238896
21/02/2015 01:30,31,0.60290518,0.017083783,0.033099136,0.007354926,0.001754069,0.173875483,0.005585156,0.002930491,0.149675263,0.080387358
21/02/2015 02:00,26,0.50829292,0.014402871,0.027904979,0.006200738,0.001478808,0.146589679,0.004708693,0.002470617,0.126187133,0.06777239
21/02/2015 02:30,24,0.459917339,0.013032112,0.025249189,0.005610597,0.001338066,0.132638352,0.004260554,0.002235482,0.11417757,0.061322312
21/02/2015 03:00,26,0.503558034,0.014268705,0.027645037,0.006142976,0.001465032,0.145224157,0.00466483,0.002447602,0.125011666,0.067141072
21/02/2015 03:30,32,0.613115518,0.017373101,0.033659678,0.007479484,0.001783775,0.176820104,0.005679742,0.002980119,0.152210048,0.081748736
